time,valence,comfort,saccade,frown,mouth_open,jaw,happy,surprise,neutral,sad,angry,fear,disgust
3.4,0.009999999999999995,0.3209085335943594,0.13726047623036108,0.3466126409588612,0.30488771104392587,0.950580286965999,0.06,0.05,0.79,0.02,0.02,0.06,0.0
3.433333333333333,-0.09000000000000001,0.3802882947839952,0.48830779948294323,0.3866312366199872,0.22949094735314415,0.9301948843056271,0.02,0.03,0.81,0.03,0.04,0.07,0.0
3.466666666666667,-0.23,0.33054880636686634,0.2273042868371807,0.3991558234588271,0.23648656153437775,0.9379323674158344,0.01,0.02,0.73,0.07,0.13,0.06,0.0
3.5,-0.13999999999999999,0.34732273775593386,0.012218936711539636,0.45527517658208005,0.22773232510594332,0.929610852091496,0.01,0.02,0.8,0.06,0.05,0.06,0.0
3.533333333333333,-0.09000000000000001,0.2681252994164384,0.24884494691184444,0.38365695351596063,0.19810416819389143,0.9456971736705623,0.0,0.03,0.84,0.02,0.03,0.07,0.0
3.566666666666667,-0.1,0.24947223376672625,0.0643879452656288,0.39287169164269065,0.20384283026370467,0.9485201757963928,0.01,0.05,0.78,0.02,0.06,0.08,0.0
3.6,-0.11000000000000001,0.2758638508556867,0.04366271600024558,0.3491448296903337,0.2466791658428912,0.9520632865863692,0.01,0.03,0.81,0.04,0.04,0.07,0.0
3.6333333333333333,-0.04999999999999999,0.3969713269783965,0.2668824043924223,0.30031950107040106,0.4084853708545575,0.9521363580222092,0.04,0.03,0.82,0.03,0.05,0.04,0.0
3.6666666666666665,-0.11,0.3987474421517528,0.13048052687980086,0.39867963988164234,0.386998709356389,0.9414614571184908,0.06,0.05,0.69,0.04,0.1,0.08,0.0
3.7,-0.05,0.42939424335951115,0.1433170905772044,0.39056960504247523,0.36056569139030414,0.9345789906985006,0.05,0.03,0.79,0.04,0.05,0.04,0.0
3.7333333333333334,-0.03999999999999995,0.47311840870657856,0.03631916015725081,0.4417907655753577,0.4802908427984238,0.9347497603517553,0.14,0.04,0.61,0.05,0.11,0.06,0.0
3.7666666666666666,-0.15,0.49173786919947476,0.017214319629658834,0.44057101122216624,0.5136509812371671,0.9350543594859029,0.05,0.05,0.65,0.05,0.1,0.1,0.0
3.8,-0.11000000000000001,0.5038191985269265,0.05601109804155137,0.5012274244242334,0.4967978265650447,0.9263291986285291,0.02,0.01,0.84,0.04,0.06,0.04,0.0
3.8333333333333335,-0.19000000000000003,0.4118352734710538,0.18874250680551458,0.44381481210030416,0.39508466933088715,0.936303314802549,0.01,0.01,0.78,0.07,0.08,0.06,0.0
3.8666666666666667,-0.15,0.39917384201036876,0.06497716564461208,0.47474011242619696,0.39889625165403086,0.9361299386651131,0.01,0.03,0.77,0.06,0.06,0.07,0.0
3.9,-0.18,0.5678397767824288,0.24445345226978976,0.5044946616305549,0.48820094054820184,0.9147739352229002,0.03,0.03,0.7,0.05,0.09,0.1,0.0
3.933333333333333,-0.24000000000000002,0.5922712766918602,0.04201078613033011,0.5002249887505625,0.5428829853482706,0.9164580835190513,0.01,0.02,0.71,0.06,0.11,0.1,0.0
3.966666666666667,-0.13,0.5125625992453937,0.0803580144281118,0.41254648915281517,0.3822430245636954,0.9212610249562232,0.01,0.02,0.81,0.03,0.06,0.07,0.0
4.0,-0.2,0.6516058637362679,0.10306551085637726,0.4484275076018927,0.647852370511719,0.9213409271781935,0.03,0.02,0.69,0.05,0.12,0.08,0.0
4.033333333333333,-0.16999999999999998,0.7074576343644354,0.07921300398348219,0.41607365654444556,0.6619824374726494,0.9163306354304644,0.05,0.03,0.67,0.07,0.12,0.06,0.0
4.066666666666666,-0.4800000000000001,0.6194154289318147,0.020691252287270662,0.38324575248510306,0.6250717332758732,0.9298800389922843,0.04,0.05,0.34,0.1,0.27,0.2,0.0
4.1,-0.42,0.6217479573573701,0.04695607362049743,0.405145935885024,0.7041023658837657,0.9353259731133428,0.02,0.04,0.45,0.09,0.23,0.16,0.0
4.133333333333334,-0.24000000000000005,0.5583730388361028,0.10261018200588398,0.44223925167378003,0.5679868551317343,0.9293184764693709,0.03,0.02,0.66,0.05,0.14,0.1,0.0
4.166666666666667,-0.18000000000000002,0.6387411486220567,0.1580174694933517,0.5394041377476582,0.677465717973268,0.9186396208999982,0.11,0.05,0.5,0.07,0.15,0.12,0.0
4.2,-0.47000000000000003,0.4555148155771033,0.08233848741999429,0.5330518275222603,0.4936952466847198,0.9312236366483396,0.02,0.03,0.42,0.14,0.16,0.22,0.0
4.233333333333333,-0.06,0.29764054337665524,0.40656208808622935,0.4124570049906596,0.2933807680032939,0.9477037170963055,0.04,0.07,0.72,0.05,0.07,0.05,0.0
4.266666666666667,-0.09,0.28266917056302876,0.21814317627008084,0.43218400159537484,0.20048848972483319,0.939461654600113,0.01,0.03,0.84,0.04,0.04,0.05,0.0
4.3,-0.12000000000000001,0.36598241425616723,0.43861925867510854,0.3199548829376713,0.2546522037573059,0.9405976323093165,0.01,0.0,0.86,0.04,0.07,0.02,0.0
4.333333333333333,-0.15,0.3729579633644296,0.4934387691387561,0.31615180604606136,0.3304913997818571,0.9471447610575733,0.02,0.02,0.77,0.07,0.04,0.08,0.0
4.366666666666666,-0.04000000000000001,0.25233583385081626,0.4869250137516922,0.4385672051624692,0.5043543486840697,0.9733785749480955,0.1,0.04,0.68,0.04,0.04,0.1,0.0
4.4,0.04999999999999999,0.38309184630918447,0.37974838590351445,0.5131309485662081,0.4675195429211201,0.9421782402683363,0.08,0.04,0.8,0.02,0.02,0.03,0.0
4.433333333333334,-0.03,0.4983790194522076,0.6074346727861187,0.5164386667030285,0.44489255373424036,0.9208931511716065,0.04,0.03,0.82,0.03,0.03,0.04,0.0
4.466666666666667,-0.18000000000000002,0.5662509690405059,0.7182673373219262,0.5257759129089001,0.3697456995206925,0.9017351329243118,0.01,0.02,0.75,0.07,0.06,0.08,0.0
4.5,-0.25000000000000006,0.5450747621085443,0.4468495909808824,0.45373903179841013,0.44812656748777707,0.9188788781720846,0.01,0.04,0.65,0.06,0.1,0.14,0.0
4.533333333333333,-0.21000000000000002,0.3479232233449408,0.40689348051114754,0.4276480068042053,0.2849652977551097,0.937401363672977,0.0,0.01,0.77,0.05,0.07,0.1,0.0
4.566666666666666,-0.13,0.6391207216228143,0.6089739760523194,0.24742370836003658,0.4659534435304549,0.9226734697461696,0.01,0.03,0.79,0.04,0.04,0.09,0.0
4.6,-0.16,0.626491242606315,0.2328524576510157,0.266133355264055,0.23168274602755023,0.9004067247795198,0.0,0.01,0.8,0.05,0.05,0.07,0.0
4.633333333333334,-0.14,0.6079830647638585,0.32083054514694065,0.16962788224225156,0.22376894591514648,0.9108000355128976,0.0,0.01,0.84,0.05,0.06,0.04,0.0
4.666666666666667,-0.12,0.3611812840651621,0.48819360023826247,0.31539864768125236,0.1857715982877315,0.9350767392983557,0.0,0.0,0.87,0.03,0.05,0.04,0.0
4.7,-0.36,0.4070561794484526,0.24487427648181562,0.2873038166273505,0.227512034529715,0.9340159002365843,0.0,0.02,0.59,0.09,0.18,0.11,0.0
4.733333333333333,-0.25000000000000006,0.5079416147310908,0.134869906948746,0.18164219629927597,0.3368890823990424,0.9370923604793508,0.0,0.05,0.65,0.07,0.1,0.13,0.0
4.766666666666667,-0.14,0.5995195233841212,0.07306996527650973,0.14053487666525766,0.2022415584280955,0.9125450317328664,0.0,0.0,0.86,0.05,0.05,0.04,0.0
4.8,-0.20000000000000004,0.7699483516284953,0.29071275976776645,0.1630646450632014,0.18587711562256354,0.8812500547136981,0.01,0.01,0.77,0.08,0.08,0.06,0.0
4.833333333333333,-0.19999999999999998,0.817604320323033,0.2469579277283854,0.15460093472599098,0.2504944505286606,0.8804637952786074,0.01,0.0,0.78,0.09,0.09,0.03,0.0
4.866666666666666,-0.06999999999999999,0.8838516533957519,0.13651114835019199,0.3891794046661304,0.4090796000559801,0.8652634985636385,0.02,0.0,0.89,0.04,0.03,0.02,0.0
4.9,-0.3,0.7239533591274033,0.18054753952100805,0.38983775243056035,0.514359983679986,0.9015181655859135,0.03,0.03,0.59,0.09,0.18,0.09,0.0
4.933333333333334,-0.5700000000000001,0.5589972133061439,0.06109599571777309,0.4008229986227962,0.37467169299416764,0.913939231133544,0.03,0.04,0.29,0.12,0.19,0.33,0.0
4.966666666666667,-0.6699999999999999,0.706591062041951,0.13137869543540734,0.40159000572698644,0.756066876516581,0.9268300031063899,0.01,0.02,0.27,0.08,0.29,0.33,0.0
5.0,-0.23,0.6626178879919192,0.23973194211135895,0.5211919801737187,0.7546377645430662,0.9237744846158383,0.01,0.01,0.73,0.09,0.08,0.08,0.0
5.033333333333333,-0.2,0.4155505714639555,0.3365379392655197,0.7451889479389668,0.8049139978185686,0.9500662703097023,0.02,0.01,0.75,0.09,0.07,0.07,0.0
5.066666666666666,-0.3,0.48688825943798103,0.2169882870687957,0.7712448184408962,0.8145827178155476,0.9371682181569019,0.03,0.02,0.59,0.11,0.12,0.12,0.0
5.1,-0.38,0.6465717010643913,0.1656010289597335,0.8857888071505517,0.7794509988604135,0.898040666294293,0.02,0.05,0.48,0.12,0.17,0.16,0.0
5.133333333333334,-0.28,0.6826630885805494,0.10156571705775495,1.0,0.666101315893725,0.8629185615881564,0.07,0.05,0.48,0.11,0.15,0.14,0.0
5.166666666666667,-0.21000000000000002,0.5052746874500057,0.14428348070862332,1.0,0.6616084988474551,0.8920272376518397,0.05,0.06,0.58,0.11,0.07,0.14,0.0
5.2,-0.19000000000000006,0.4827542742454048,0.20656811411349812,0.9915740008454125,0.5281198143783479,0.8914366442878728,0.1,0.09,0.42,0.08,0.07,0.23,0.0
5.233333333333333,-0.13,0.45817072477398635,0.4885661293729346,1.0,0.4921902362773785,0.8833910567716882,0.04,0.02,0.74,0.07,0.03,0.09,0.0
5.266666666666667,-0.30000000000000004,0.73409715834794,0.6406402535191253,1.0,0.6783024519266732,0.8481889599648165,0.06,0.06,0.46,0.1,0.07,0.25,0.0
5.3,-0.26,0.6581109406491066,0.39630689210654874,1.0,0.6677525696247809,0.8333946456307695,0.04,0.1,0.45,0.11,0.06,0.23,0.0
5.333333333333333,-0.12,0.49211083134971123,0.3046636490685857,1.0,0.40754311956632044,0.8479865529863272,0.04,0.1,0.6,0.09,0.04,0.13,0.0
5.366666666666666,-0.11,0.4581189397782371,0.038564060789555536,1.0,0.48930794697328195,0.8663086987203223,0.02,0.03,0.8,0.06,0.03,0.07,0.0
5.4,-0.16000000000000003,0.517971376780137,0.1634363385821137,1.0,0.5661412273628298,0.8760387041689528,0.03,0.08,0.62,0.09,0.04,0.14,0.0
